id,GV_CURBWGT,GV_DVLAT,GV_DVLONG,GV_ENERGY,GV_LANES,GV_MODELYR,GV_OTVEHWGT,GV_SPLIMIT,GV_WGTCDTR,OA_AGE,OA_BAGDEPLY,OA_HEIGHT,OA_MAIS,OA_SEX,OA_WEIGHT,VE_ORIGAVTW,VE_WHEELBAS,VE_PDOF_TR,GV_FOOTPRINT,Sample
10936,s06_1675_1935,s12_0_3,s08_n64_n54,s15_3893_up,2,2001,s06_1455_1575,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s4_180_up,3,Male,s2_70_100,s05_151_159,312,135,s2_4_5,1
11003,s04_1335_1555,s13_3_13,s09_n54_n48,s11_1099_1433,2,2002,s05_1335_1455,s5_40_50,Truck (<=6000 lbs.),s07_60_70,Deployed,s1_below_165,3,Female,s1_below_70,s04_145_151,320,125,s2_4_5,1
11116,s05_1555_1675,s13_3_13,s12_n28_n20,s07_468_577,7,2000,s06_1455_1575,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Deployed,s2_165_170,3,Male,s2_70_100,s05_151_159,284,125,s2_4_5,1
11175,s03_1035_1335,s12_0_3,s08_n64_n54,s12_1433_1833,5,2005,s04_1135_1335,s5_40_50,Passenger Car,s04_30_40,Deployed,s1_below_165,3,Female,s1_below_70,s04_145_151,262,135,s1_below_4,1
11223,s04_1335_1555,s12_0_3,s09_n54_n48,s09_717_877,2,2003,s07_1575_1695,s5_40_50,Truck (<=6000 lbs.),s06_50_60,Deployed,s1_below_165,3,Female,s2_70_100,s04_145_151,262,135,s1_below_4,1
11257,s03_1035_1335,s13_3_13,s13_n20_n6,s02_113_167,2,2000,s04_1135_1335,s4_30_40,Passenger Car,s09_80_90,Not Deployed,s1_below_165,3,Female,s1_below_70,s04_145_151,271,85,s2_4_5,1
11308,s03_1035_1335,s09_n26_n16,s11_n38_n28,s09_717_877,3,2001,s09_1855_2075,s5_40_50,Passenger Car,s05_40_50,Deployed,s1_below_165,3,Female,s2_70_100,s04_145_151,247,165,s1_below_4,1
11425,s06_1675_1935,s15_17_25,s13_n20_n6,s06_366_468,2,2002,s09_1855_2075,s6_50_60,Truck (<=10000 lbs.),s08_70_80,Not Deployed,s3_170_180,3,Male,s2_70_100,s07_163_169,302,75,s3_5_6,1
11457,s02_800_1035,s13_3_13,s11_n38_n28,s10_877_1099,6,2001,s05_1335_1455,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,3,Female,s3_100_130,s04_145_151,242,115,s1_below_4,1
11511,s03_1035_1335,s12_0_3,s12_n28_n20,s03_167_230,2,2000,s05_1335_1455,s7_60_70,Passenger Car,s03_20_30,Not Deployed,s3_170_180,3,Female,s1_below_70,s04_145_151,260,135,s1_below_4,1
11557,s04_1335_1555,s16_25_31,s14_n6_1,s06_366_468,5,2005,s12_2400_2535,s4_30_40,Passenger Car,s04_30_40,Not Deployed,s3_170_180,3,Female,s1_below_70,s05_151_159,272,55,s2_4_5,1
11614,s04_1335_1555,s10_n16_n10,s12_n28_n20,s10_877_1099,4,2005,s05_1335_1455,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Deployed,s2_165_170,3,Male,s2_70_100,s04_145_151,262,165,s1_below_4,1
11669,s03_1035_1335,s13_3_13,s12_n28_n20,s06_366_468,4,2006,s06_1455_1575,s4_30_40,Passenger Car,s06_50_60,Deployed,s3_170_180,3,Male,s4_130_up,s03_141_145,237,55,s1_below_4,1
11710,s04_1335_1555,s13_3_13,s10_n48_n38,s11_1099_1433,2,2004,s03_1010_1135,s5_40_50,Truck (<=6000 lbs.),s07_60_70,Deployed,s4_180_up,3,Male,s3_100_130,s04_145_151,320,125,s2_4_5,1
11764,s04_1335_1555,s15_17_25,s11_n38_n28,s11_1099_1433,2,2002,s10_2075_2255,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,3,Male,s2_70_100,s04_145_151,262,105,s1_below_4,1
11791,s04_1335_1555,s13_3_13,s13_n20_n6,s04_230_290,2,2001,s12_2400_2535,s5_40_50,Passenger Car,s02_10_20,Deployed,s1_below_165,3,Female,s1_below_70,s05_151_159,281,125,s2_4_5,1
12004,s03_1035_1335,s13_3_13,s11_n38_n28,s09_717_877,2,2003,s04_1135_1335,s4_30_40,Passenger Car,s04_30_40,Deployed,s3_170_180,3,Male,s2_70_100,s04_145_151,260,125,s1_below_4,1
12043,s05_1555_1675,s14_13_17,s10_n48_n38,s11_1099_1433,3,2005,s10_2075_2255,s6_50_60,Passenger Car,s04_30_40,Deployed,s4_180_up,3,Male,s3_100_130,s05_151_159,281,115,s2_4_5,1
12145,s03_1035_1335,s10_n16_n10,s14_n6_1,s01_below_113,5,2001,s07_1575_1695,s4_30_40,Passenger Car,s03_20_30,Deployed,s2_165_170,3,Female,s2_70_100,s04_145_151,262,135,s1_below_4,1
12222,s06_1675_1935,s09_n26_n16,s13_n20_n6,s06_366_468,6,2005,s06_1455_1575,s5_40_50,Truck (<=6000 lbs.),s06_50_60,Deployed,s1_below_165,3,Female,s2_70_100,s04_145_151,320,175,s2_4_5,1
12266,s07_1935_2075,s13_3_13,s13_n20_n6,s02_113_167,5,2003,s09_1855_2075,s5_40_50,Passenger Car,s08_70_80,Not Deployed,s3_170_180,3,Male,s2_70_100,s05_151_159,309,105,s2_4_5,1
12297,s07_1935_2075,s09_n26_n16,s13_n20_n6,s07_468_577,2,2005,s05_1335_1455,s4_30_40,Truck (<=6000 lbs.),s03_20_30,Deployed,s2_165_170,3,Female,s1_below_70,s06_159_163,288,185,s2_4_5,1
12354,s04_1335_1555,s11_n10_0,s09_n54_n48,s13_1833_2554,2,2000,s05_1335_1455,s4_30_40,Passenger Car,s05_40_50,Deployed,s3_170_180,3,Female,s1_below_70,s05_151_159,272,145,s2_4_5,1
12401,s08_2075_2210,s12_0_3,s12_n28_n20,s09_717_877,2,2002,s13_2535_2645,s5_40_50,Truck (<=10000 lbs.),s04_30_40,Deployed,s4_180_up,3,Male,s2_70_100,s07_163_169,365,135,s4_6_7,1
12521,s05_1555_1675,s11_n10_0,s11_n38_n28,s11_1099_1433,5,2005,s08_1695_1855,s5_40_50,Passenger Car,s07_60_70,Deployed,s4_180_up,3,Male,s3_100_130,s05_151_159,281,145,s2_4_5,1
12599,s05_1555_1675,s16_25_31,s13_n20_n6,s11_1099_1433,2,2003,s04_1135_1335,s3_20_30,Passenger Car,s04_30_40,Not Deployed,s1_below_165,3,Female,s1_below_70,s05_151_159,282,65,s2_4_5,1
12662,s06_1675_1935,s15_17_25,s12_n28_n20,s13_1833_2554,2,2000,s14_2645_2800,s8_70_up,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,3,Male,s3_100_130,s04_145_151,284,165,s2_4_5,1
12701,s06_1675_1935,s11_n10_0,s13_n20_n6,s10_877_1099,5,2004,s05_1335_1455,s5_40_50,Truck (<=6000 lbs.),s06_50_60,Not Deployed,s3_170_180,3,Female,s1_below_70,s05_151_159,265,195,s2_4_5,1
12750,s06_1675_1935,s13_3_13,s10_n48_n38,s12_1433_1833,2,2001,s05_1335_1455,s4_30_40,Truck (<=10000 lbs.),s06_50_60,Deployed,s1_below_165,3,Female,s1_below_70,s07_163_169,302,125,s3_5_6,1
12811,s10_2350_2570,s11_n10_0,s13_n20_n6,s03_167_230,4,2002,s10_2075_2255,s5_40_50,Truck (<=10000 lbs.),s05_40_50,Not Deployed,s3_170_180,3,Male,s4_130_up,s07_163_169,300,175,s3_5_6,1
12909,s06_1675_1935,s13_3_13,s10_n48_n38,s12_1433_1833,2,2000,s08_1695_1855,s3_20_30,Truck (<=6000 lbs.),s03_20_30,Deployed,s3_170_180,3,Female,s2_70_100,s04_145_151,269,125,s2_4_5,1
13014,s09_2210_2350,s12_0_3,s13_n20_n6,s03_167_230,2,2002,s02_780_1010,s5_40_50,Truck (<=10000 lbs.),s05_40_50,Deployed,s4_180_up,3,Male,s2_70_100,s08_169_176,306,125,s3_5_6,1
13073,s06_1675_1935,s15_17_25,s13_n20_n6,s09_717_877,5,2005,s07_1575_1695,s6_50_60,Truck (<=6000 lbs.),s05_40_50,Deployed,s4_180_up,3,Male,s3_100_130,s06_159_163,303,85,s2_4_5,1
13103,s09_2210_2350,s12_0_3,s09_n54_n48,s08_577_717,2,2005,s05_1335_1455,s8_70_up,Truck (<=10000 lbs.),s04_30_40,Deployed,s3_170_180,3,Male,s2_70_100,s10_180_up,355,135,s4_6_7,1
13150,s03_1035_1335,s17_31_44,s13_n20_n6,s09_717_877,2,2000,s14_2645_2800,s4_30_40,Passenger Car,s09_80_90,Deployed,s1_below_165,3,Female,s1_below_70,s04_145_151,271,65,s2_4_5,1
13182,s03_1035_1335,s15_17_25,s12_n28_n20,s08_577_717,2,2005,s04_1135_1335,s4_30_40,Passenger Car,s05_40_50,Deployed,s4_180_up,3,Male,s2_70_100,s04_145_151,260,95,s1_below_4,1
13278,s03_1035_1335,s13_3_13,s10_n48_n38,s09_717_877,3,2003,s07_1575_1695,s5_40_50,Truck (<=6000 lbs.),s06_50_60,Deployed,s3_170_180,3,Female,s1_below_70,s04_145_151,249,125,s1_below_4,1
13325,s04_1335_1555,s10_n16_n10,s12_n28_n20,s08_577_717,6,2002,s03_1010_1135,s6_50_60,Passenger Car,s08_70_80,Deployed,s1_below_165,3,Female,s1_below_70,s05_151_159,274,165,s2_4_5,1
13529,s02_800_1035,s09_n26_n16,s07_n73_n64,s13_1833_2554,4,2001,s07_1575_1695,s5_40_50,Passenger Car,s03_20_30,Deployed,s3_170_180,3,Male,s2_70_100,s03_141_145,248,155,s1_below_4,1
13620,s04_1335_1555,s13_3_13,s16_17_28,s05_290_366,2,2003,s08_1695_1855,s6_50_60,Truck (<=6000 lbs.),s06_50_60,Not Deployed,s3_170_180,3,Female,s2_70_100,s03_141_145,262,335,s1_below_4,1
13648,s03_1035_1335,s12_0_3,s11_n38_n28,s08_577_717,2,2004,s07_1575_1695,s5_40_50,Passenger Car,s04_30_40,Deployed,s4_180_up,3,Male,s4_130_up,s04_145_151,262,135,s1_below_4,1
13743,s09_2210_2350,s12_0_3,s13_n20_n6,s09_717_877,2,2003,s08_1695_1855,s5_40_50,Truck (<=10000 lbs.),s06_50_60,Deployed,s4_180_up,3,Male,s3_100_130,s07_163_169,364,125,s4_6_7,1
13795,s05_1555_1675,s13_3_13,s13_n20_n6,s07_468_577,2,2005,s06_1455_1575,s5_40_50,Passenger Car,s09_80_90,Not Deployed,s3_170_180,3,Male,s3_100_130,s05_151_159,281,105,s2_4_5,1
13856,s03_1035_1335,s15_17_25,s15_1_17,s08_577_717,1,2003,s04_1135_1335,s4_30_40,Passenger Car,s06_50_60,Not Deployed,s4_180_up,3,Male,s3_100_130,s04_145_151,267,35,s1_below_4,1
13922,s03_1035_1335,s12_0_3,s12_n28_n20,s05_290_366,4,2004,s07_1575_1695,s5_40_50,Passenger Car,s04_30_40,Deployed,s2_165_170,3,Female,s1_below_70,s04_145_151,262,135,s1_below_4,1
13953,s08_2075_2210,s13_3_13,s14_n6_1,s01_below_113,6,2003,s06_1455_1575,s5_40_50,Truck (<=10000 lbs.),s04_30_40,Not Deployed,s3_170_180,3,Male,s2_70_100,s02_136_141,353,95,s3_5_6,1
14028,s04_1335_1555,s15_17_25,s14_n6_1,s08_577_717,2,2004,s06_1455_1575,s5_40_50,Passenger Car,s02_10_20,Not Deployed,s2_165_170,3,Male,s1_below_70,s04_145_151,272,55,s2_4_5,1
14069,s07_1935_2075,s13_3_13,s11_n38_n28,s13_1833_2554,2,2001,s07_1575_1695,s5_40_50,Truck (<=10000 lbs.),s03_20_30,Deployed,s4_180_up,3,Male,s3_100_130,s07_163_169,365,115,s4_6_7,1
14111,s03_1035_1335,s13_3_13,s13_n20_n6,s02_113_167,2,2003,s06_1455_1575,s4_30_40,Passenger Car,s06_50_60,Deployed,s2_165_170,3,Female,s1_below_70,s04_145_151,262,85,s1_below_4,1
14151,s03_1035_1335,s14_13_17,s10_n48_n38,s05_290_366,3,2004,s09_1855_2075,s5_40_50,Passenger Car,s08_70_80,Deployed,s3_170_180,3,Female,s2_70_100,s04_145_151,262,115,s1_below_4,1
14356,s06_1675_1935,s11_n10_0,s13_n20_n6,s02_113_167,5,2003,s08_1695_1855,s4_30_40,Passenger Car,s08_70_80,Deployed,s4_180_up,3,Male,s2_70_100,s05_151_159,285,165,s2_4_5,1
14405,s04_1335_1555,s09_n26_n16,s13_n20_n6,s08_577_717,4,2004,s07_1575_1695,s4_30_40,Passenger Car,s06_50_60,Not Deployed,s4_180_up,3,Male,s2_70_100,s04_145_151,270,185,s2_4_5,1
14461,s03_1035_1335,s12_0_3,s09_n54_n48,s10_877_1099,3,2003,s05_1335_1455,s7_60_70,Passenger Car,s04_30_40,Deployed,s2_165_170,3,Female,s1_below_70,s04_145_151,262,135,s1_below_4,1
14658,s03_1035_1335,s15_17_25,s12_n28_n20,s08_577_717,2,2002,s05_1335_1455,s4_30_40,Passenger Car,s05_40_50,Deployed,s4_180_up,3,Male,s2_70_100,s03_141_145,260,85,s1_below_4,1
14797,s03_1035_1335,s11_n10_0,s13_n20_n6,s05_290_366,3,2003,s14_2645_2800,s6_50_60,Passenger Car,s04_30_40,Deployed,s4_180_up,3,Male,s2_70_100,s03_141_145,250,155,s1_below_4,1
14845,s06_1675_1935,s13_3_13,s08_n64_n54,s13_1833_2554,2,2000,s11_2255_2400,s5_40_50,Truck (<=6000 lbs.),s06_50_60,Deployed,s1_below_165,3,Female,s3_100_130,s05_151_159,295,125,s2_4_5,1
14954,s02_800_1035,s14_13_17,s10_n48_n38,s11_1099_1433,5,2000,s02_780_1010,s5_40_50,Passenger Car,s04_30_40,Deployed,s3_170_180,3,Male,s2_70_100,s04_145_151,245,115,s1_below_4,1
15024,s04_1335_1555,s12_0_3,s11_n38_n28,s12_1433_1833,5,2002,s07_1575_1695,s3_20_30,Passenger Car,s03_20_30,Deployed,s3_170_180,3,Male,s1_below_70,s05_151_159,272,175,s2_4_5,1
15079,s04_1335_1555,s15_17_25,s13_n20_n6,s08_577_717,2,2003,s07_1575_1695,s5_40_50,Truck (<=6000 lbs.),s03_20_30,Deployed,s1_below_165,3,Female,s1_below_70,s04_145_151,262,75,s1_below_4,1
15278,s03_1035_1335,s17_31_44,s12_n28_n20,s09_717_877,2,2002,s07_1575_1695,s6_50_60,Passenger Car,s06_50_60,Deployed,s2_165_170,3,Female,s2_70_100,s03_141_145,260,75,s1_below_4,1
15398,s04_1335_1555,s07_n41_n33,s12_n28_n20,s11_1099_1433,5,2002,s08_1695_1855,s5_40_50,Passenger Car,s06_50_60,Deployed,s4_180_up,3,Male,s2_70_100,s04_145_151,272,195,s2_4_5,1
15412,s03_1035_1335,s16_25_31,s13_n20_n6,s08_577_717,2,2001,s13_2535_2645,s1_below_10,Passenger Car,s08_70_80,Deployed,s3_170_180,3,Male,s2_70_100,s04_145_151,262,75,s1_below_4,1
15466,s03_1035_1335,s11_n10_0,s11_n38_n28,s08_577_717,5,2001,s05_1335_1455,s3_20_30,Passenger Car,s05_40_50,Deployed,s4_180_up,3,Male,s3_100_130,s03_141_145,250,145,s1_below_4,1
15537,s02_800_1035,s13_3_13,s12_n28_n20,s08_577_717,3,2000,s05_1335_1455,s5_40_50,Passenger Car,s04_30_40,Deployed,s3_170_180,3,Male,s2_70_100,s04_145_151,250,115,s1_below_4,1
15566,s03_1035_1335,s14_13_17,s10_n48_n38,s11_1099_1433,4,2003,s07_1575_1695,s4_30_40,Passenger Car,s02_10_20,Deployed,s3_170_180,3,Male,s2_70_100,s04_145_151,262,115,s1_below_4,1
15632,s03_1035_1335,s10_n16_n10,s14_n6_1,s03_167_230,2,2000,s06_1455_1575,s3_20_30,Passenger Car,s06_50_60,Not Deployed,s1_below_165,3,Female,s1_below_70,s04_145_151,246,205,s1_below_4,1
15692,s04_1335_1555,s12_0_3,s10_n48_n38,s12_1433_1833,5,2003,s08_1695_1855,s6_50_60,Passenger Car,s03_20_30,Deployed,s4_180_up,3,Male,s3_100_130,s05_151_159,277,135,s2_4_5,1
15784,s07_1935_2075,s12_0_3,s11_n38_n28,s15_3893_up,2,2001,s09_1855_2075,s5_40_50,Truck (<=10000 lbs.),s03_20_30,Deployed,s4_180_up,3,Male,s2_70_100,s05_151_159,294,215,s2_4_5,1
15854,s06_1675_1935,s15_17_25,s13_n20_n6,s11_1099_1433,4,2000,s08_1695_1855,s4_30_40,Passenger Car,s04_30_40,Deployed,s4_180_up,3,Male,s3_100_130,s06_159_163,292,85,s2_4_5,1
15887,s15_3355_up,s12_0_3,s12_n28_n20,s08_577_717,5,2001,s04_1135_1335,s7_60_70,Truck (<=10000 lbs.),s09_80_90,Deployed,s3_170_180,3,Male,s2_70_100,s08_169_176,348,135,s4_6_7,1
15977,s06_1675_1935,s12_0_3,s08_n64_n54,s14_2554_3893,3,2001,s10_2075_2255,s4_30_40,Truck (<=10000 lbs.),s05_40_50,Deployed,s4_180_up,3,Male,s3_100_130,s05_151_159,352,135,s3_5_6,1
16037,s03_1035_1335,s16_25_31,s13_n20_n6,s07_468_577,2,2001,s06_1455_1575,s4_30_40,Passenger Car,s06_50_60,Deployed,s3_170_180,3,Male,s2_70_100,s04_145_151,251,65,s1_below_4,1
16185,s03_1035_1335,s10_n16_n10,s12_n28_n20,s06_366_468,5,2000,s04_1135_1335,s4_30_40,Passenger Car,s03_20_30,Deployed,s2_165_170,3,Male,s3_100_130,s04_145_151,262,165,s1_below_4,1
16240,s06_1675_1935,s12_0_3,s13_n20_n6,s07_468_577,4,2003,s07_1575_1695,s6_50_60,Truck (<=6000 lbs.),s03_20_30,Not Deployed,s2_165_170,3,Female,s2_70_100,s04_145_151,259,175,s1_below_4,1
16284,s05_1555_1675,s10_n16_n10,s12_n28_n20,s13_1833_2554,2,2002,s05_1335_1455,s6_50_60,Passenger Car,s04_30_40,Deployed,s4_180_up,3,Female,s1_below_70,s05_151_159,281,135,s2_4_5,1
16375,s03_1035_1335,s10_n16_n10,s13_n20_n6,s03_167_230,4,2000,s04_1135_1335,s4_30_40,Passenger Car,s09_80_90,Deployed,s3_170_180,3,Male,s3_100_130,s03_141_145,255,185,s1_below_4,1
16592,s04_1335_1555,s13_3_13,s10_n48_n38,s11_1099_1433,2,2002,s05_1335_1455,s5_40_50,Passenger Car,s04_30_40,Deployed,s1_below_165,3,Female,s1_below_70,s04_145_151,272,125,s2_4_5,1
16629,s04_1335_1555,s12_0_3,s10_n48_n38,s09_717_877,5,2002,s08_1695_1855,s5_40_50,Passenger Car,s04_30_40,Deployed,s4_180_up,3,Male,s3_100_130,s05_151_159,272,135,s2_4_5,1
16756,s04_1335_1555,s09_n26_n16,s13_n20_n6,s08_577_717,2,2000,s07_1575_1695,s6_50_60,Passenger Car,s08_70_80,Deployed,s1_below_165,3,Female,s1_below_70,s04_145_151,272,205,s2_4_5,1
16795,s04_1335_1555,s13_3_13,s13_n20_n6,s03_167_230,2,2000,s07_1575_1695,s5_40_50,Truck (<=6000 lbs.),s06_50_60,Deployed,s2_165_170,3,Male,s2_70_100,s02_136_141,312,85,s2_4_5,1
16841,s04_1335_1555,s12_0_3,s11_n38_n28,s04_230_290,2,2002,s06_1455_1575,s5_40_50,Truck (<=6000 lbs.),s04_30_40,Deployed,s1_below_165,3,Female,s1_below_70,s04_145_151,262,135,s1_below_4,1
16906,s03_1035_1335,s16_25_31,s13_n20_n6,s09_717_877,2,2001,s03_1010_1135,s6_50_60,Passenger Car,s07_60_70,Not Deployed,s3_170_180,3,Male,s2_70_100,s04_145_151,254,75,s1_below_4,1
16935,s04_1335_1555,s11_n10_0,s13_n20_n6,s05_290_366,3,2002,s05_1335_1455,s6_50_60,Passenger Car,s03_20_30,Deployed,s1_below_165,3,Female,s1_below_70,s05_151_159,267,155,s2_4_5,1
17024,s04_1335_1555,s12_0_3,s07_n73_n64,s14_2554_3893,4,2001,s04_1135_1335,s6_50_60,Passenger Car,s02_10_20,Deployed,s3_170_180,3,Female,s2_70_100,s05_151_159,276,135,s2_4_5,1
17062,s04_1335_1555,s14_13_17,s12_n28_n20,s09_717_877,2,2000,s04_1135_1335,s5_40_50,Passenger Car,s02_10_20,Deployed,s2_165_170,3,Female,s1_below_70,s04_145_151,272,105,s2_4_5,1
17104,s09_2210_2350,s12_0_3,s12_n28_n20,s09_717_877,2,2001,s08_1695_1855,s5_40_50,Truck (<=10000 lbs.),s03_20_30,Not Deployed,s4_180_up,3,Male,s2_70_100,s09_176_180,353,135,s4_6_7,1
17190,s07_1935_2075,s15_17_25,s14_n6_1,s11_1099_1433,2,2001,s08_1695_1855,s7_60_70,Truck (<=10000 lbs.),s09_80_90,Not Deployed,s1_below_165,3,Male,s2_70_100,s07_163_169,302,85,s3_5_6,1
17255,s03_1035_1335,s20_61_up,s12_n28_n20,s12_1433_1833,2,2000,s08_1695_1855,s3_20_30,Passenger Car,s05_40_50,Not Deployed,s3_170_180,3,Female,s1_below_70,s04_145_151,262,65,s1_below_4,1
17301,s04_1335_1555,s15_17_25,s07_n73_n64,s14_2554_3893,4,2000,s05_1335_1455,s6_50_60,Passenger Car,s04_30_40,Deployed,s3_170_180,3,Male,s1_below_70,s05_151_159,267,115,s2_4_5,1
17398,s03_1035_1335,s13_3_13,s13_n20_n6,s04_230_290,2,2000,s09_1855_2075,s6_50_60,Passenger Car,s05_40_50,Deployed,s1_below_165,3,Female,s1_below_70,s03_141_145,260,125,s1_below_4,1
17510,s02_800_1035,s13_3_13,s11_n38_n28,s09_717_877,2,2000,s02_780_1010,s5_40_50,Passenger Car,s03_20_30,Deployed,s1_below_165,3,Female,s2_70_100,s04_145_151,242,125,s1_below_4,1
17562,s04_1335_1555,s12_0_3,s06_n81_n73,s15_3893_up,2,2001,s06_1455_1575,s8_70_up,Truck (<=6000 lbs.),s05_40_50,Deployed,s3_170_180,3,Male,s2_70_100,s03_141_145,275,135,s1_below_4,1
17662,s06_1675_1935,s10_n16_n10,s11_n38_n28,s07_468_577,4,2000,s04_1135_1335,s5_40_50,Truck (<=6000 lbs.),s05_40_50,Deployed,s1_below_165,3,Female,s2_70_100,s07_163_169,307,155,s3_5_6,1
17695,s06_1675_1935,s14_13_17,s15_1_17,s04_230_290,2,2000,s10_2075_2255,s6_50_60,Passenger Car,s09_80_90,Not Deployed,s3_170_180,3,Male,s2_70_100,s06_159_163,291,25,s2_4_5,1
17867,s06_1675_1935,s10_n16_n10,s11_n38_n28,s12_1433_1833,4,2000,s04_1135_1335,s5_40_50,Truck (<=10000 lbs.),s04_30_40,Deployed,s4_180_up,3,Male,s3_100_130,s04_145_151,352,145,s3_5_6,1
17958,s03_1035_1335,s13_3_13,s11_n38_n28,s05_290_366,2,2000,s08_1695_1855,s7_60_70,Passenger Car,s05_40_50,Deployed,s4_180_up,3,Male,s2_70_100,s06_159_163,267,125,s2_4_5,1
18077,s04_1335_1555,s13_3_13,s10_n48_n38,s11_1099_1433,2,2008,s03_1010_1135,s4_30_40,Passenger Car,s06_50_60,Deployed,s1_below_165,3,Female,s4_130_up,s05_151_159,277,125,s2_4_5,1
18167,s03_1035_1335,s09_n26_n16,s13_n20_n6,s06_366_468,4,2010,s08_1695_1855,s5_40_50,Passenger Car,s07_60_70,Not Deployed,s3_170_180,3,Male,s3_100_130,s05_151_159,265,195,s2_4_5,1
18347,s04_1335_1555,s12_0_3,s08_n64_n54,s14_2554_3893,2,2011,s08_1695_1855,s5_40_50,Passenger Car,s03_20_30,Deployed,s3_170_180,3,Female,s1_below_70,s05_151_159,278,135,s2_4_5,1
18521,s05_1555_1675,s12_0_3,s10_n48_n38,s11_1099_1433,2,2010,s10_2075_2255,s6_50_60,Passenger Car,s07_60_70,Deployed,s3_170_180,3,Female,s2_70_100,s05_151_159,285,135,s2_4_5,1
18793,s06_1675_1935,s10_n16_n10,s07_n73_n64,s15_3893_up,2,2010,s04_1135_1335,s4_30_40,Truck (<=6000 lbs.),s06_50_60,Deployed,s1_below_165,3,Female,s2_70_100,s05_151_159,282,145,s2_4_5,1
18892,s06_1675_1935,s12_0_3,s10_n48_n38,s07_468_577,7,2010,s05_1335_1455,s4_30_40,Passenger Car,s05_40_50,Deployed,s3_170_180,3,Male,s2_70_100,s05_151_159,273,135,s2_4_5,1
19020,s05_1555_1675,s15_17_25,s13_n20_n6,s07_468_577,2,2005,s11_2255_2400,s6_50_60,Truck (<=6000 lbs.),s09_80_90,Not Deployed,s4_180_up,3,Male,s2_70_100,s04_145_151,283,45,s2_4_5,1
19029,s06_1675_1935,s11_n10_0,s15_1_17,s02_113_167,3,2008,s06_1455_1575,s6_50_60,Passenger Car,s06_50_60,Not Deployed,s1_below_165,3,Female,s1_below_70,s07_163_169,287,285,s2_4_5,1
19174,s08_2075_2210,s12_0_3,s13_n20_n6,s03_167_230,4,2002,s04_1135_1335,s5_40_50,Truck (<=10000 lbs.),s07_60_70,Not Deployed,s3_170_180,3,Female,s2_70_100,s08_169_176,343,125,s3_5_6,1
91,s05_1555_1675,s13_3_13,s08_n64_n54,s14_2554_3893,4,2006,s09_1855_2075,s5_40_50,Passenger Car,s08_70_80,Deployed,s3_170_180,4,Female,s2_70_100,s05_151_159,273,125,s2_4_5,1
632,s05_1555_1675,s07_n41_n33,s13_n20_n6,s13_1833_2554,4,2002,s04_1135_1335,s7_60_70,Passenger Car,s05_40_50,Not Deployed,s4_180_up,4,Female,s3_100_130,s05_151_159,276,215,s2_4_5,1
637,s04_1335_1555,s12_0_3,s14_n6_1,s11_1099_1433,3,2003,s10_2075_2255,s8_70_up,Passenger Car,s03_20_30,Not Deployed,s3_170_180,4,Female,s3_100_130,s04_145_151,272,215,s2_4_5,1
723,s04_1335_1555,s13_3_13,s12_n28_n20,s05_290_366,2,2006,s06_1455_1575,s5_40_50,Passenger Car,s06_50_60,Not Deployed,s1_below_165,4,Female,s2_70_100,s05_151_159,266,75,s2_4_5,1
730,s04_1335_1555,s12_0_3,s13_n20_n6,s09_717_877,3,2003,s02_780_1010,s5_40_50,Passenger Car,s02_10_20,Deployed,s3_170_180,4,Female,s1_below_70,s05_151_159,274,195,s2_4_5,1
835,s05_1555_1675,s13_3_13,s08_n64_n54,s15_3893_up,2,2008,s06_1455_1575,s6_50_60,Passenger Car,s03_20_30,Deployed,s3_170_180,4,Male,s2_70_100,s06_159_163,272,135,s2_4_5,1
844,s06_1675_1935,s17_31_44,s12_n28_n20,s11_1099_1433,2,2006,s12_2400_2535,s2_10_20,Truck (<=6000 lbs.),s02_10_20,Deployed,s2_165_170,4,Male,s1_below_70,s05_151_159,320,85,s2_4_5,1
912,s03_1035_1335,s10_n16_n10,s13_n20_n6,s03_167_230,4,2005,s03_1010_1135,s4_30_40,Passenger Car,s09_80_90,Deployed,s1_below_165,4,Female,s1_below_70,s04_145_151,253,175,s1_below_4,1
932,s06_1675_1935,s12_0_3,s14_n6_1,s10_877_1099,2,2006,s04_1135_1335,s3_20_30,Truck (<=6000 lbs.),s03_20_30,Not Deployed,s1_below_165,4,Female,s1_below_70,s05_151_159,262,205,s2_4_5,1
1025,s03_1035_1335,s14_13_17,s12_n28_n20,s06_366_468,2,2005,s12_2400_2535,s4_30_40,Passenger Car,s05_40_50,Not Deployed,s4_180_up,4,Male,s2_70_100,s04_145_151,262,105,s1_below_4,1
1366,s10_2350_2570,s08_n33_n26,s08_n64_n54,s15_3893_up,2,2002,s03_1010_1135,s6_50_60,Truck (<=10000 lbs.),s06_50_60,Deployed,s2_165_170,4,Male,s2_70_100,s08_169_176,351,145,s4_6_7,1
1567,s03_1035_1335,s13_3_13,s06_n81_n73,s15_3893_up,2,2008,s06_1455_1575,s4_30_40,Passenger Car,s02_10_20,Deployed,s4_180_up,4,Male,s1_below_70,s04_145_151,253,125,s1_below_4,1
